"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2023,"AZ","Arizona","Navajo","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Age-adjusted prevalence",34.1,"","",30.7,38,"109,175","82,055",4017,"SOCLNEED","LONELINESS","AgeAdjPrv","Loneliness","POINT (-110.321421073074 35.3997521187229)"
2023,"AR","Arkansas","Lincoln","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence",20.4,"","",17.8,23.3,"12,898","10,904",5079,"DISABLT","COGNITION","CrdPrv","Cognitive Disability","POINT (-91.7344327594591 33.9569870088292)"
2023,"AK","Alaska","North Slope","BRFSS","Health Outcomes","High blood pressure among adults","%","Age-adjusted prevalence",35.3,"","",31.4,39.4,"10,603","7,948",2185,"HLTHOUT","BPHIGH","AgeAdjPrv","High Blood Pressure","POINT (-153.47938789872 69.3135617388991)"
2023,"AR","Arkansas","Lafayette","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence",18.2,"","",15.8,20.6,"6,095","4,961",5073,"SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-93.6074236583095 33.241415618939)"
2023,"AZ","Arizona","Mohave","BRFSS","Disability","Mobility disability among adults","%","Age-adjusted prevalence",14,"","",12.1,16.1,"223,682","187,847",4015,"DISABLT","MOBILITY","AgeAdjPrv","Mobility Disability","POINT (-113.758099268811 35.7044739765542)"
2023,"AL","Alabama","Marengo","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence",37.4,"","",31.9,43.2,"18,684","14,502",1091,"SOCLNEED","LONELINESS","CrdPrv","Loneliness","POINT (-87.7895124506775 32.2478854975948)"
2023,"AK","Alaska","Bristol Bay","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence",3.3,"","",2.9,3.7,"844","663",2060,"DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-156.700132487576 58.7440261738219)"
2023,"AK","Alaska","Southeast Fairbanks","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",11.4,"","",9.2,13.8,"7,077","5,262",2240,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-143.213550848982 63.8762788125121)"
2023,"AL","Alabama","Pickens","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence",18.8,"","",16,21.6,"18,688","15,154",1107,"SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity","POINT (-88.0891310718596 33.2807870081005)"
2023,"CA","California","Kern","BRFSS","Disability","Mobility disability among adults","%","Age-adjusted prevalence",17.5,"","",15.1,19.9,"913,820","654,092",6029,"DISABLT","MOBILITY","AgeAdjPrv","Mobility Disability","POINT (-118.730029086317 35.3428262386385)"
2022,"AK","Alaska","Copper River","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence",59.4,"","",53.8,64.7,"2,674","1,994",2066,"PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-143.967989524598 61.8833837156363)"
2023,"AZ","Arizona","La Paz","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.2,"","",25.5,41.2,"16,710","14,156",4012,"HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-113.98153747073 33.7292571142703)"
2022,"AR","Arkansas","Clay","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Age-adjusted prevalence",48.6,"","",44.7,52.6,"14,201","11,154",5021,"PREVENT","DENTAL","AgeAdjPrv","Dental Visit","POINT (-90.4170776785868 36.3683675945226)"
2023,"AL","Alabama","Jefferson","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence",38.3,"","",34.4,42.5,"662,895","511,715",1073,"SOCLNEED","LONELINESS","CrdPrv","Loneliness","POINT (-86.896632302754 33.554557948471)"
2023,"AL","Alabama","Geneva","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",16,"","",13,19.4,"26,988","21,061",1061,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-85.8396481010202 31.0950365894133)"
2023,"AL","Alabama","Montgomery","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",17.7,"","",15.5,20.1,"224,980","170,733",1101,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-86.2076996333806 32.220703470576)"
2022,"AL","Alabama","Talladega","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",43.5,"","",36.6,50.6,"81,132","64,467",1121,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-86.1654714346314 33.3800641404691)"
2023,"AL","Alabama","Henry","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence",9.5,"","",8.5,10.6,"17,899","14,236",1067,"HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma","POINT (-85.2412788046304 31.5148475570572)"
2023,"AL","Alabama","Baldwin","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence",3.7,"","",3.1,4.4,"253,507","200,397",1003,"DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-87.7226204578951 30.7277455824565)"
2023,"AZ","Arizona","Graham","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence",17.5,"","",15.5,19.7,"39,525","29,109",4009,"HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-109.887402691851 32.9327553402921)"
2023,"CA","California","Los Angeles","BRFSS","Health Outcomes","Obesity among adults","%","Age-adjusted prevalence",26.4,"","",23.7,29.4,"9,663,345","7,710,575",6037,"HLTHOUT","OBESITY","AgeAdjPrv","Obesity","POINT (-118.224550062411 34.321384729882)"
2023,"CA","California","Alameda","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence",5.9,"","",5,6.9,"1,622,188","1,306,255",6001,"SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat","POINT (-121.888566503138 37.6463311425304)"
2023,"AR","Arkansas","Union","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Age-adjusted prevalence",29.1,"","",25,33.4,"37,397","28,421",5139,"SOCLNEED","EMOTIONSPT","AgeAdjPrv","Lack of Social/Emotional Support","POINT (-92.5973698311478 33.1712847934414)"
2023,"CA","California","Monterey","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",17.1,"","",14.9,19.4,"430,723","321,055",6053,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-121.238518915104 36.2170334850568)"
2023,"CA","California","Nevada","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Age-adjusted prevalence",23.1,"","",19.1,27.3,"102,037","84,878",6057,"SOCLNEED","EMOTIONSPT","AgeAdjPrv","Lack of Social/Emotional Support","POINT (-120.767818372764 39.3015981047531)"
2023,"AR","Arkansas","Baxter","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",9.7,"","",7.5,12.4,"42,875","35,338",5005,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-92.3369593879758 36.2869936509323)"
2023,"AK","Alaska","Bethel","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence",19.7,"","",17.3,22.5,"18,224","11,798",2050,"HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress","POINT (-159.82324096097 60.9128860869079)"
2023,"CA","California","Alpine","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence",11,"","",8.7,13.6,"1,141","955",6003,"SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-119.820667930537 38.5974751291386)"
2023,"AR","Arkansas","Woodruff","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Age-adjusted prevalence",13.7,"","",11.8,15.6,"5,964","4,659",5147,"HLTHOUT","DIABETES","AgeAdjPrv","Diabetes","POINT (-91.2431471012526 35.1863222444477)"
2023,"AZ","Arizona","Pima","BRFSS","Disability","Any disability among adults","%","Crude prevalence",33.6,"","",30.1,37.2,"1,063,162","858,060",4019,"DISABLT","DISABILITY","CrdPrv","Any Disability","POINT (-111.790179841763 32.0975237350697)"
2023,"AL","Alabama","Mobile","BRFSS","Health Outcomes","Depression among adults","%","Age-adjusted prevalence",22.7,"","",19.7,25.8,"411,640","316,274",1097,"HLTHOUT","DEPRESSION","AgeAdjPrv","Depression","POINT (-88.20640909701 30.7791692937068)"
2023,"AL","Alabama","Elmore","BRFSS","Disability","Vision disability among adults","%","Crude prevalence",5.2,"","",4.5,5.9,"90,441","71,010",1051,"DISABLT","VISION","CrdPrv","Vision Disability","POINT (-86.1484340236509 32.5970686891064)"
2023,"AR","Arkansas","Poinsett","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence",16.8,"","",14.1,19.9,"22,397","16,955",5111,"SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-90.6631053050275 35.5740758449201)"
2023,"AR","Arkansas","Jefferson","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence",15.8,"","",13.7,17.9,"63,661","50,000",5069,"HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-91.9306504433258 34.2684876070299)"
2023,"CA","California","El Dorado","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence",16.9,"","",14,20.1,"192,215","155,106",6017,"RISKBEH","BINGE","CrdPrv","Binge Drinking","POINT (-120.524584137234 38.7786875121222)"
2023,"AR","Arkansas","Cross","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",4.1,"","",3.7,4.5,"16,420","12,527",5037,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-90.7714945147511 35.2958747021642)"
2023,"AL","Alabama","DeKalb","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence",10.8,"","",9,12.8,"72,569","55,297",1049,"HLTHOUT","COPD","CrdPrv","COPD","POINT (-85.8039693236418 34.4598606858773)"
2023,"AR","Arkansas","Mississippi","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence",32.9,"","",28.8,37.2,"38,663","28,644",5093,"HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-90.0522615520211 35.7624152398424)"
2023,"CA","California","Inyo","BRFSS","Disability","Any disability among adults","%","Crude prevalence",33.5,"","",28.8,38.2,"18,527","14,859",6027,"DISABLT","DISABILITY","CrdPrv","Any Disability","POINT (-117.411112581295 36.5114226868129)"
2023,"AK","Alaska","Dillingham","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence",74.5,"","",71.3,77.6,"4,607","3,180",2070,"PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-158.236178154164 59.7978171220014)"
2023,"AR","Arkansas","White","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence",9.1,"","",8,10.2,"78,452","60,279",5145,"DISABLT","HEARING","CrdPrv","Hearing Disability","POINT (-91.7454779964398 35.2560865177608)"
2023,"AR","Arkansas","Saline","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence",84.7,"","",82.3,87,"129,574","99,649",5125,"PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-92.6765172938046 34.6466455813868)"
2022,"AL","Alabama","Russell","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",42.8,"","",35.8,50,"58,744","44,343",1113,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-85.1846581812352 32.2882099895674)"
2023,"AK","Alaska","Bethel","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence",30,"","",26.5,34.4,"18,224","11,798",2050,"HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-159.82324096097 60.9128860869079)"
2022,"AZ","Arizona","Navajo","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",36.3,"","",31.8,40.6,"109,175","82,055",4017,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-110.321421073074 35.3997521187229)"
2023,"AL","Alabama","Covington","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence",15.7,"","",12.5,18.9,"37,952","29,514",1039,"SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-86.451444907521 31.2486200676573)"
2023,"AZ","Arizona","Pima","BRFSS","Disability","Mobility disability among adults","%","Age-adjusted prevalence",12.2,"","",10.5,14,"1,063,162","858,060",4019,"DISABLT","MOBILITY","AgeAdjPrv","Mobility Disability","POINT (-111.790179841763 32.0975237350697)"
2023,"AR","Arkansas","Ouachita","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence",25.9,"","",23,29.2,"21,793","16,948",5103,"HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-92.882040791321 33.593253927504)"
2023,"AR","Arkansas","Cleburne","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence",9.3,"","",7.7,11,"25,445","20,693",5023,"SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-92.0266618029566 35.5381671096059)"
2022,"AR","Arkansas","Nevada","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",48.6,"","",44.6,52.8,"8,120","6,347",5099,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-93.3071170868575 33.6633038300917)"
2022,"AR","Arkansas","White","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Age-adjusted prevalence",68.6,"","",60.2,76.7,"78,452","60,279",5145,"PREVENT","MAMMOUSE","AgeAdjPrv","Mammography","POINT (-91.7454779964398 35.2560865177608)"
2023,"AL","Alabama","Marion","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",3.7,"","",3.2,4.1,"29,244","23,108",1093,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-87.8871984960778 34.1365876476739)"
2023,"AR","Arkansas","Johnson","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence",60.1,"","",55.8,64.4,"26,129","19,835",5071,"PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-93.4598912643847 35.5697554205716)"
2022,"AL","Alabama","Marengo","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",49.8,"","",45.7,54,"18,684","14,502",1091,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-87.7895124506775 32.2478854975948)"
2023,"AR","Arkansas","Woodruff","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence",5.6,"","",4.9,6.4,"5,964","4,659",5147,"DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-91.2431471012526 35.1863222444477)"
2023,"CA","California","Lake","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence",4.7,"","",4.1,5.2,"67,878","52,978",6033,"HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-122.753413599125 39.0999886976907)"
2022,"CA","California","Colusa","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence",55.1,"","",49.2,60.5,"22,037","16,122",6011,"PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-122.238126872813 39.1776793679318)"
2023,"CA","California","El Dorado","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.7,"","",21.5,34.6,"192,215","155,106",6017,"HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-120.524584137234 38.7786875121222)"
2023,"AR","Arkansas","Dallas","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence",8.9,"","",8,9.9,"6,185","4,934",5039,"HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma","POINT (-92.6542603960231 33.9697415127666)"
2023,"AR","Arkansas","Desha","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Age-adjusted prevalence",10.7,"","",9.3,12.3,"10,479","7,909",5041,"HLTHOUT","COPD","AgeAdjPrv","COPD","POINT (-91.2552412838777 33.8308426422596)"
2023,"AR","Arkansas","Franklin","BRFSS","Health Outcomes","Obesity among adults","%","Age-adjusted prevalence",39.8,"","",32.4,48.9,"17,468","13,545",5047,"HLTHOUT","OBESITY","AgeAdjPrv","Obesity","POINT (-93.8905515046839 35.5124401293152)"
2023,"AL","Alabama","Perry","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Age-adjusted prevalence",10.7,"","",9.3,12.3,"7,738","6,081",1105,"HLTHOUT","COPD","AgeAdjPrv","COPD","POINT (-87.2942727229619 32.6384797740624)"
2023,"CA","California","Glenn","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence",13.9,"","",11.5,16.5,"28,129","20,659",6021,"RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-122.392432829407 39.5983868407646)"
2023,"AL","Alabama","Barbour","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence",23.2,"","",19.9,26.6,"24,585","19,517",1005,"SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-85.3928136383141 31.8698172860413)"
2023,"AL","Alabama","Cullman","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence",9.9,"","",8.5,11.2,"92,016","71,431",1043,"HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-86.8674617693469 34.1321232297422)"
2023,"AR","Arkansas","St. Francis","BRFSS","Health Outcomes","High blood pressure among adults","%","Age-adjusted prevalence",46.6,"","",42.4,51.3,"22,101","17,444",5123,"HLTHOUT","BPHIGH","AgeAdjPrv","High Blood Pressure","POINT (-90.7484778577097 35.0221692427635)"
2023,"AR","Arkansas","Chicot","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence",7.4,"","",6.6,8.4,"9,538","7,511",5017,"DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-91.2933505574654 33.2667470395332)"
2023,"AZ","Arizona","Yuma","BRFSS","Disability","Vision disability among adults","%","Age-adjusted prevalence",8.1,"","",7,9.3,"213,221","161,189",4027,"DISABLT","VISION","AgeAdjPrv","Vision Disability","POINT (-113.905997385394 32.7694427722845)"
2022,"AK","Alaska","Lake and Peninsula","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",49.6,"","",45.4,53.4,"1,331","964",2164,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-156.194112811655 58.6489291768631)"
